"CustomerID","CLVSegment","Gender","Age","ResBiz","Optout","CreditStatus","SalesChannel","ContractDuration","ContractEndMonths","ZipDemographHouseOther","ZipDemographHouseRenter","ZipDemographHouseOwner","ZipDemographAvgAge","AvgCallsIn","AvgTxtsIn","AvgCallsOut","ZipCode","ReferenceModel","Churn"
"CE-5270487","SMALL","M",35,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.46666667,0,0,100,51.6,17.66666667,0.333333333,27,"43081",0.999999174962042,"Yes"
"CE-6483874","LARGE","M",39,"N","N","N","THIRD PARTY SALES CHANNEL",,-15.46666667,1,52,47,50.8,43.33333333,0,47.33333333,"41989",0.331448989856028,"Y"
"CE-3537119","MEDIUM","F",22,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.46666667,0,0,100,50.7,99.33333333,0.333333333,163.3333333,"43904",0.0304226289335193,"No"
"CE-3848102","SMALL","M",28,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.46666667,1,66,33,39.2,41.66666667,0.333333333,39.66666667,"26542",0.805932216978027,"N"
"CE-6253801","SMALL","F",31,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.46666667,1,52,47,41.7,39,0.666666667,45,"41254",0.0421389604631909,"No"
"CE-9159886","MEDIUM","U",39,"Y","N","N","THIRD PARTY SALES CHANNEL",,-15.46666667,100,0,0,0,76,0,77,"43246",0.69884334689575,"Y"
"CE-4645873","MEDIUM","M",24,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.46666667,1,81,18,43.6,16.33333333,3,39.66666667,"73686",0.720026127775523,"N"
"CE-7097022","SMALL","M",32,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.5,1,43,56,46.5,72.33333333,2.333333333,82.66666667,"17632",0.499017081801098,"Y"
"CE-3518096","MEDIUM","M",21,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.5,1,22,77,41.6,52.33333333,0.666666667,94.66666667,"39767",0.0165427877589229,"Y"
"CE-2019876","LARGE","M",30,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.5,1,36,63,47.3,70.66666667,0,62,"04624",0.386959231239139,"Yes"
"CE-3773959","MEDIUM","F",44,"Y","Y","Y","THIRD PARTY SALES CHANNEL",,-15.5,100,0,0,0,18.33333333,0,10.66666667,"43825",0.183923838516309,"Yes"
"CE-335661","LARGE","M",27,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.5,0,49,51,50.7,100.6666667,18.33333333,115,"47390",0.971766705397873,"Yes"
"CE-6148216","MEDIUM","M",24,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-15.5,1,31,68,53.4,62,6,97.33333333,"08662",0.573793323331545,"N"
"CE-1012007","LARGE","M",49,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.5,0,100,0,33,93,0.333333333,99.66666667,"33726",0.859178286916372,"N"
"CE-9993376","MEDIUM","F",56,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.5,1,51,48,44.7,4,0,10.66666667,"59835",0.0848411215903295,"N"
"CE-8349765","LARGE","M",25,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.5,1,17,82,47.3,96.33333333,0.333333333,50.33333333,"18295",0.022364103819604,"N"
"CE-45232","SMALL","F",36,"Y","Y","Y","THIRD PARTY SALES CHANNEL",,-15.53333333,1,36,63,39.1,42.66666667,5,125.6666667,"04333",0.834408702352391,"N"
"CE-4546525","SMALL","F",41,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.53333333,1,40,59,41.4,27.66666667,0,177,"13577",0.687530645417885,"N"
"CE-2472460","MEDIUM","M",35,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.53333333,1,29,70,43.4,2.333333333,0,2,"24942",0.633985198722905,"No"
"CE-8697820","LARGE","M",21,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-15.53333333,1,66,33,44.6,158.3333333,5.666666667,214,"26752",0.859588499426924,"N"
"CE-4356008","LARGE","M",36,"Y","Y","Y","THIRD PARTY SALES CHANNEL",12,-15.56666667,0,100,0,39.3,37,0,63,"33817",0.753535084764429,"No"
"CE-1081865","LARGE","M",25,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-15.56666667,1,56,43,51.8,46.66666667,2,38.66666667,"95502",0.109092614990683,"No"
"CE-8627","SMALL","M",47,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.56666667,0,100,0,51.6,36.66666667,6.333333333,22.33333333,"33874",0.623425907955768,"Y"
"CE-3911582","SMALL","M",20,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.56666667,0,0,100,49.4,0,0,0,"43870",0.499581698210335,"Y"
"CE-8217266","MEDIUM","M",24,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-15.56666667,1,81,18,56.7,99.33333333,14.33333333,118,"73738",0.00176022446086999,"N"
"CE-8875738","LARGE","M",28,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.6,1,23,76,40.8,81,2.666666667,124.6666667,"09864",0.0483192468531397,"Y"
"CE-6458870","SMALL","M",49,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.6,1,77,22,49,13.33333333,0,22.33333333,"52381",0.287429635858697,"N"
"CE-9546736","SMALL","M",24,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.6,1,55,44,32.4,27,0.333333333,46.33333333,"68310",0.800066253782008,"Yes"
"CE-4341793","SMALL","M",48,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-15.6,1,51,48,41.9,38.66666667,2,60.66666667,"59426",0.933837517436567,"N"
"CE-7405169","LARGE","M",27,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.6,1,75,24,43.9,64.33333333,21.33333333,86.33333333,"46658",0.978052593808958,"y"
"CE-3542929","SMALL","M",26,"N","Y","Y","PRIVATE SALES CHANNEL",12,-15.6,1,44,55,40.7,7.666666667,2.333333333,25.33333333,"81727",0.00968023208176773,"N"
"CE-6817594","MEDIUM","M",88,"Y","Y","Y","THIRD PARTY SALES CHANNEL",,-15.6,1,37,62,44.7,29,0,82.33333333,"89053",0.388880134042543,"N"
"CE-4124258","SMALL","M",51,"N","N","N","THIRD PARTY SALES CHANNEL",,-15.6,1,25,74,51,51.33333333,1.333333333,48.33333333,"84289",0.784254563733112,"N"
"CE-5676705","SMALL","F",34,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.63333333,1,94,5,29.5,6,0,15,"01737",0.0744045102392378,"Yes"
"CE-4596656","SMALL","M",56,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.63333333,1,90,9,55.4,31,0.333333333,100.6666667,"00540",0.809150730193158,"Y"
"CE-55434","LARGE","M",37,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-15.63333333,1,58,41,43.6,48.33333333,11,40.33333333,"93790",0.837467645176592,"N"
"CE-3713642","MEDIUM","F",36,"N","N","N","PRIVATE SALES CHANNEL",,-15.63333333,1,15,84,51.9,42.66666667,7.333333333,44.33333333,"77184",0.184192472968706,"No"
"CE-1841098","LARGE","M",24,"N","N","N","THIRD PARTY SALES CHANNEL",,-15.66666667,1,26,73,46.5,124,10.66666667,212.6666667,"50379",0.557459829915841,"Yes"
"CE-9438195","SMALL","F",31,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.66666667,1,81,18,46.3,7.333333333,0.333333333,18.66666667,"73157",0.414113531262068,"N"
"CE-2179735","MEDIUM","M",46,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.66666667,0,0,100,34.6,22.66666667,0.333333333,71,"43949",0.0609279032158668,"N"
"CE-1234171","LARGE","F",56,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.66666667,1,43,56,47.4,66.33333333,0.333333333,44.66666667,"17196",0.363212127187465,"No"
"CE-6752309","MEDIUM","M",23,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.66666667,0,50,50,48.1,11.33333333,0,28.33333333,"05570",0.131610043345327,"No"
"CE-42890","LARGE","M",25,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.66666667,0,14,86,42.6,147.6666667,6.666666667,92.66666667,"57343",0.0586880754687319,"No"
"CE-6553163","LARGE","M",36,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.7,1,51,48,45.9,66.33333333,1,60.66666667,"59321",0.902725556350128,"N"
"CE-7845431","MEDIUM","M",24,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.7,1,19,80,43.6,8.666666667,0.666666667,10.66666667,"61276",0.445242278119359,"Yes"
"CE-6296267","MEDIUM","M",47,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-15.7,1,30,69,55.9,3.333333333,0,24.33333333,"07883",0.756197215825419,"No"
"CE-4627912","SMALL","F",27,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-15.7,1,31,68,42.5,30,4.333333333,101.6666667,"08822",0.00429941530915272,"N"
"CE-624089","TOP","M",38,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.73333333,0,100,0,48.7,3.666666667,0,152.6666667,"33454",0.682698214848756,"No"
"CE-1990634","LARGE","F",50,"Y","N","N","THIRD PARTY SALES CHANNEL",,-15.76666667,1,65,34,47.3,47.33333333,10.33333333,26.33333333,"49032",0.587647664476763,"No"
"CE-8745091","MEDIUM","F",27,"N","N","N","THIRD PARTY SALES CHANNEL",,-15.76666667,1,71,28,47.4,88.33333333,2,92.66666667,"69844",0.626801016653322,"Y"
"CE-532219","SMALL","M",27,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.76666667,0,0,100,45.7,16,0.333333333,38.33333333,"43856",0.278392813905083,"Y"
"CE-9886493","MEDIUM","M",41,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-15.76666667,0,0,100,44.3,11.66666667,0,24.66666667,"43822",0.771524598944271,"No"
"CE-6787475","SMALL","F",52,"N","Y","Y","THIRD PARTY SALES CHANNEL",0,-15.76666667,100,0,0,0,13.33333333,0,36.33333333,"43520",0.473953079276334,"No"
"CE-8896566","SMALL","M",62,"N","N","N","THIRD PARTY SALES CHANNEL",,-15.76666667,1,35,64,47.6,32,2.666666667,49.33333333,"37738",0.487691875207684,"No"
"CE-3342931","MEDIUM","M",88,"N","Y","Y","PRIVATE SALES CHANNEL",,-15.76666667,1,35,64,44.4,0,0,0,"37102",0.196222139860664,"N"
"CE-9934832","SMALL","F",18,"Y","Y","Y","PRIVATE SALES CHANNEL",,-15.76666667,1,73,26,53.7,15.66666667,0,2.333333333,"70538",0.00162960402144061,"N"
"CE-8011302","LARGE","F",41,"Y","N","N","THIRD PARTY SALES CHANNEL",,-15.8,1,23,76,52,108,3,162.3333333,"09501",0.349827213392438,"Y"
"CE-909762","LARGE","M",49,"N","N","Y","THIRD PARTY SALES CHANNEL",,-15.8,1,50,49,39.6,54.33333333,2,83.33333333,"05513",0.619191880794402,"Yes"
"CE-7692532","MEDIUM","M",54,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-15.8,1,74,25,53.1,42.33333333,4.333333333,99.66666667,"25699",0.174648372138957,"No"
"CE-9750608","MEDIUM","M",26,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-15.8,1,61,38,44.3,70,1.333333333,216,"20824",0.957864974442382,"No"
"CE-845697","SMALL","M",40,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.8,1,85,14,44.2,11.33333333,0.666666667,40.33333333,"23429",0.869530889860438,"Y"
"CE-4497947","LARGE","F",31,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.83333333,1,28,71,41.7,103.6666667,0.666666667,132,"66845",0.351521948223285,"No"
"CE-5427001","SMALL","M",28,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.83333333,0,0,100,40.2,27.33333333,4.333333333,44.66666667,"43268",0.679929412861384,"Y"
"CE-2919971","LARGE","F",20,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-15.83333333,1,53,46,50.5,62,22,106.3333333,"44198",0.050746262387228,"N"
"CE-8133316","MEDIUM","M",22,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-15.83333333,0,0,100,42.5,41.66666667,7.666666667,111,"43732",0.958327789231257,"No"
"CE-7079029","MEDIUM","M",29,"N","Y","Y","PRIVATE SALES CHANNEL",,-15.83333333,0,100,0,31.4,0,0,0,"33574",0.256861924894513,"Y"
"CE-500875","LARGE","F",25,"N","N","N","THIRD PARTY SALES CHANNEL",24,-15.83333333,0,0,100,47.4,87,70.33333333,88.33333333,"43536",0.925892381905643,"Y"
"CE-5697682","MEDIUM","M",56,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-15.86666667,1,20,79,45,51.33333333,0,81,"",0.0281920064786739,"N"
"CE-5304020","MEDIUM","M",25,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.86666667,1,77,22,48.3,25,3,14.66666667,"52418",0.50775183695121,"y"
"CE-1490341","LARGE","M",88,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.86666667,1,74,25,40.3,241,8,213,"25981",0.715474241486896,"Y"
"CE-3123790","SMALL","M",54,"N","N","N","PRIVATE SALES CHANNEL",,-15.9,1,33,66,44.7,10,0,22.66666667,"31075",0.000916613268241757,"No"
"CE-490138","MEDIUM","M",49,"Y","N","N","PRIVATE SALES CHANNEL",,-15.9,100,0,0,0,59.66666667,1,39,"43025",0.600974936738344,"y"
"CE-6363646","LARGE","M",25,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.9,1,89,10,48.8,113.6666667,2,177.6666667,"21987",0.972258644319634,"No"
"CE-9114251","MEDIUM","F",39,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.9,1,64,35,58.1,55.66666667,3,75.66666667,"22433",0.136466579858893,"No"
"CE-3053605","LARGE","F",22,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.9,1,10,89,39.9,211.3333333,13,167,"55490",0.836155913596508,"No"
"CE-5420773","TOP","F",25,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.9,1,62,37,45.5,114,1.333333333,142.6666667,"03770",0.950127862768956,"Y"
"CE-997157","SMALL","M",23,"N","N","N","THIRD PARTY SALES CHANNEL",,-15.93333333,0,0,100,56.8,26.66666667,0.666666667,46.66666667,"43911",0.317935719988415,"N"
"CE-1316794","SMALL","M",24,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.93333333,0,53,47,43.3,1,0,0,"44510",0.916459237817347,"Yes"
"CE-2251303","MEDIUM","M",34,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.93333333,100,0,0,,0.666666667,0,1.666666667,"43496",0.320715706881049,"No"
"CE-6685959","LARGE","F",25,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.93333333,0,100,0,34.5,35,0,111.6666667,"33522",0.0505521192598065,"No"
"CE-7649265","MEDIUM","M",32,"N","Y","Y","PRIVATE SALES CHANNEL",,-15.93333333,1,35,64,51.6,10,0,17.33333333,"37737",0.00439652106379423,"N"
"CE-859416","MEDIUM","F",23,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.93333333,0,50,50,39.8,60.33333333,2.333333333,76,"05847",0.570343715597268,"N"
"CE-2827521","LARGE","M",26,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.93333333,1,32,67,48.9,63.66666667,5.333333333,99,"19197",0.71562046674157,"Y"
"CE-484739","SMALL","M",23,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.93333333,0,0,100,47.6,25.33333333,3,57.33333333,"43580",0.662132831645904,"N"
"CE-9447986","LARGE","U",26,"Y","Y","Y","THIRD PARTY SALES CHANNEL",,-15.93333333,0,0,100,49.1,75.66666667,5.333333333,100,"43158",0.0195448861211313,"No"
"CE-3687827","MEDIUM","U",37,"Y","Y","Y","THIRD PARTY SALES CHANNEL",,-15.93333333,100,0,0,0,54.33333333,0.666666667,75.66666667,"43393",0.209314211348579,"Yes"
"CE-4423574","MEDIUM","M",35,"N","N","N","PRIVATE SALES CHANNEL",,-15.96666667,1,14,85,37,61.33333333,1.666666667,67.33333333,"57369",0.421126656774158,"N"
"CE-7202509","MEDIUM","M",88,"Y","N","N","PRIVATE SALES CHANNEL",,-15.96666667,100,0,0,0,6.333333333,0,0,"43444",0.433977455387181,"N"
"CE-1705131","LARGE","M",56,"N","N","N","THIRD PARTY SALES CHANNEL",,-15.96666667,1,33,66,47,44.33333333,0,123.3333333,"31104",0.381516970616768,"N"
"CE-6556945","MEDIUM","F",51,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.96666667,1,32,67,55.9,4.666666667,0,17,"19618",0.76212923839128,"No"
"CE-7537201","LARGE","M",25,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.96666667,1,24,75,43.2,66,24,79.33333333,"12071",0.605083168708345,"N"
"CE-2059314","LARGE","F",26,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-15.96666667,0,100,0,48.6,110.6666667,8.333333333,80.66666667,"33566",0.0616905576609614,"N"
"CE-7534402","SMALL","M",58,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.96666667,1,43,56,39.5,5,1,20,"17638",0.947240586489011,"Y"
"CE-6381188","LARGE","F",29,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-15.96666667,1,68,31,40.2,68,39.66666667,74,"83503",0.965304515918549,"Y"
"CE-2131270","LARGE","M",22,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16,0,56,44,41.9,41,2.666666667,21.33333333,"95456",0.777707602506709,"Y"
"CE-2094410","MEDIUM","M",24,"N","N","N","THIRD PARTY SALES CHANNEL",,-16,1,57,42,42,75.66666667,3,90.33333333,"58558",0.174920854027271,"N"
"CE-2889155","TOP","M",22,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16,0,28,72,49.4,157.3333333,12.33333333,197.3333333,"66345",0.852602820452196,"N"
"CE-4478970","MEDIUM","F",39,"N","Y","Y","PRIVATE SALES CHANNEL",12,-16.03333333,1,71,28,52.9,119.3333333,3,124.6666667,"69092",0.160182821909513,"N"
"CE-3320486","MEDIUM","M",23,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.03333333,0,100,0,53.4,20.33333333,15.66666667,17,"33260",0.519441267802516,"y"
"CE-5462593","MEDIUM","F",59,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.03333333,0,56,44,50.7,77.33333333,7.666666667,115,"95621",0.389091869533895,"Y"
"CE-8569787","LARGE","M",28,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.03333333,1,91,8,51.6,107.6666667,4.333333333,117.6666667,"62365",0.0513659660419377,"Yes"
"CE-7922496","LARGE","M",34,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.03333333,0,100,0,45.7,26.33333333,0.333333333,127.6666667,"33435",0.769633641782159,"No"
"CE-7619151","SMALL","M",25,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.03333333,1,24,75,43.8,87.33333333,1,136.6666667,"12905",0.415314221535964,"N"
"CE-4909992","LARGE","M",35,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.03333333,1,78,21,38.9,72.66666667,2.333333333,134,"97093",0.175254225116312,"N"
"CE-8786054","MEDIUM","M",31,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-16.03333333,0,50,50,34.9,19.33333333,39,25.33333333,"05364",0.643047734953595,"N"
"CE-6485488","SMALL","M",23,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.06666667,1,38,61,46.2,59.33333333,8,60.33333333,"00661",0.764054872469086,"N"
"CE-1295459","MEDIUM","M",25,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.06666667,1,84,15,54.3,3.666666667,0.333333333,2.666666667,"34719",0.0584107229799529,"N"
"CE-4091123","LARGE","M",29,"N","Y","Y","PRIVATE SALES CHANNEL",,-16.06666667,0,100,0,37.5,168,0.333333333,5,"33061",0.600130143941577,"Yes"
"CE-2033018","SMALL","M",23,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.06666667,1,85,14,42.2,11.66666667,1.666666667,9.666666667,"23085",0.189277105962405,"No"
"CE-1568205","LARGE","M",24,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-16.06666667,1,17,82,44.1,178.6666667,12.66666667,182.6666667,"18422",0.266816274883445,"N"
"CE-1948488","LARGE","M",40,"N","N","N","THIRD PARTY SALES CHANNEL",,-16.06666667,1,10,89,49.5,29.33333333,0.333333333,43,"55972",0.0610797307680601,"N"
"CE-6952302","LARGE","F",22,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.1,1,18,81,44.8,54.66666667,7.333333333,150.6666667,"79392",0.0635757601585935,"Y"
"CE-941216","LARGE","M",28,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.1,0,0,100,33.2,58,2,48.33333333,"43414",0.700018947162198,"N"
"CE-9116581","SMALL","F",23,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.1,1,88,11,46.7,75.66666667,16.33333333,126.3333333,"15261",0.425525350013227,"Yes"
"CE-8578953","LARGE","F",28,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.1,0,100,0,32.2,104.6666667,14.66666667,175,"33323",0.881408109058023,"No"
"CE-4828324","SMALL","M",35,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.1,0,22,78,38.8,44.66666667,0,77,"39456",0.19767957939827,"Y"
"CE-6075467","SMALL","M",24,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-16.1,0,100,0,35.7,47,18.33333333,98.33333333,"33964",0.170372855613279,"No"
"CE-3933073","SMALL","U",57,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.1,0,0,100,48,2.666666667,0,2.333333333,"43979",0.782829743551636,"Y"
"CE-8901761","MEDIUM","M",53,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-16.1,1,87,12,35.5,106.6666667,0.333333333,144,"40711",0.256273591985345,"N"
"CE-1713752","SMALL","M",37,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.1,1,73,26,45.1,18.33333333,0,10.66666667,"70758",0.00449030281094627,"No"
"CE-3720645","SMALL","M",41,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-16.1,0,100,0,69.2,10.33333333,0.333333333,32.33333333,"33302",0.093612449165723,"N"
"CE-1937942","SMALL","M",30,"N","Y","Y","PRIVATE SALES CHANNEL",,-16.13333333,1,89,10,55.1,11.33333333,0,17.33333333,"21830",0.233166502939628,"N"
"CE-6107919","LARGE","M",23,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.13333333,0,100,0,38.7,99.33333333,1.666666667,86.33333333,"33297",0.370568793601739,"No"
"CE-3640611","SMALL","M",23,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.13333333,1,48,51,46.3,90.33333333,6.666666667,139,"92990",0.00366922663570997,"N"
"CE-8717539","MEDIUM","M",35,"Y","Y","Y","THIRD PARTY SALES CHANNEL",,-16.13333333,1,32,67,40.7,28,0,98,"19725",0.214857622606019,"Y"
"CE-3419728","SMALL","M",46,"Y","Y","Y","THIRD PARTY SALES CHANNEL",,-16.13333333,0,0,100,38.7,1,0,6,"43570",0.34682098703241,"N"
"CE-4836399","SMALL","M",25,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.13333333,0,100,0,40.5,11.66666667,0,34.66666667,"33846",0.208653097086691,"No"
"CE-4618916","MEDIUM","M",30,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.13333333,0,0,100,38.4,16,2.333333333,56,"43388",0.945548286357999,"No"
"CE-8307712","SMALL","M",23,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.13333333,1,88,11,24.7,6.666666667,0,13,"15322",0.589159621944167,"Y"
"CE-8827282","MEDIUM","F",47,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.13333333,0,0,100,38.9,67.33333333,1,61,"43721",0.248240705499053,"No"
"CE-4747883","MEDIUM","M",52,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.13333333,0,100,0,49.1,25,0,124,"33183",0.309370251156473,"Y"
"CE-465849","LARGE","M",88,"Y","N","N","THIRD PARTY SALES CHANNEL",,-16.13333333,100,0,0,0,136,1.333333333,363,"43497",0.733302169569484,"N"
"CE-299677","SMALL","M",78,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.16666667,0,58,42,50.4,2.333333333,0,22.66666667,"93212",0.155512935612641,"N"
"CE-4257796","MEDIUM","M",28,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.16666667,1,51,48,48.7,1.666666667,0,11.33333333,"59594",0.735200403188019,"N"
"CE-9610745","LARGE","M",30,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-16.16666667,1,47,52,43.9,89.66666667,13.66666667,124.6666667,"67109",0.154956477722163,"N"
"CE-2368798","TOP","M",56,"Y","Y","Y","THIRD PARTY SALES CHANNEL",,-16.16666667,0,0,100,46.7,30,0.666666667,180.3333333,"43246",0.640588455818579,"Y"
"CE-7832176","SMALL","M",52,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.16666667,0,28,72,37.2,0.666666667,0,7,"66792",0.258099171815384,"N"
"CE-3860089","SMALL","F",52,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.16666667,1,16,83,45.6,8.333333333,0.333333333,26.66666667,"90611",0.437935040816868,"N"
"CE-4007132","MEDIUM","M",45,"N","Y","Y","PRIVATE SALES CHANNEL",,-16.16666667,1,71,28,42.3,48.33333333,0,33,"69035",0.527244158094931,"No"
"CE-2982458","LARGE","M",50,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.16666667,1,33,66,45.7,43.33333333,19,149,"31268",0.125824622908841,"No"
"CE-2207113","MEDIUM","M",25,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.16666667,0,0,100,48.3,54,4.333333333,84.66666667,"43595",0.401679118949985,"N"
"CE-1658233","LARGE","M",61,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.16666667,1,62,37,48.1,122,1.666666667,107.3333333,"03970",0.925195484532811,"Y"
"CE-2447732","LARGE","F",25,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.16666667,1,88,11,38.9,74.66666667,4.666666667,102.6666667,"15963",0.0632834059176027,"No"
"CE-4917696","LARGE","F",22,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.16666667,1,50,49,43.5,88.66666667,11,115.3333333,"05021",0.42040769187542,"y"
"CE-9882495","LARGE","F",32,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.16666667,0,0,100,26.5,81,1,88,"43877",0.940740512595634,"Y"
"CE-9690618","LARGE","M",18,"Y","N","N","THIRD PARTY SALES CHANNEL",,-16.16666667,0,0,100,49.3,37.33333333,0.333333333,35.33333333,"43625",0.386008226650364,"Y"
"CE-5714604","LARGE","M",23,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.16666667,0,100,0,29.4,110.3333333,14.66666667,111.3333333,"33236",0.845884913456179,"Y"
"CE-1918615","MEDIUM","M",25,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.16666667,1,37,62,45.6,75.66666667,0,83.33333333,"89702",0.337928586235131,"N"
"CE-759199","LARGE","M",23,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-16.16666667,0,100,0,44.4,185.6666667,14,177,"33582",0.890050444937316,"N"
"CE-9506241","MEDIUM","M",28,"N","Y","Y","THIRD PARTY SALES CHANNEL",,-16.16666667,1,38,61,38.2,61.33333333,0,110,"00133",0.716645919646187,"Y"
