"pyBinResponseCountPercentage","pyContents","pyZRatio","pyModelID","pyRelativePositives","pyBinType","pyRelativeResponseCount","pyBinSymbol","pyPredictorName","pyBinPositivesPercentage","pyBinNegatives","pyBinNegativesPercentage","pyRelativeBinPositives","pyType","pyBinLowerBound","pyPerformance","pyPerformanceError","pyResponseCount","pyBinIndex","pyLift","pyBinUpperBound","pySnapshotTime","pxInsName","pyRelativeBinResponseCount","pyTotalBins","pxSaveDateTime","pyNegatives","pyPositives","pyEntryType","pyGroupIndex","pzInsKey","pyBinPositives","pyRelativeBinNegatives","pyRelativeNegatives","pyBinResponseCount","pxCommitDateTime"
7.59,"Range : [7.0, 275.0]",-7.788676,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[43.04, 78.24>","IH.CallCenter.Inbound.Accept.pyHistoricalOutcomeCount",4.93,81,22.44,0,"numeric","43.04","0.804073",0.000122,2370,3,0.64883,"78.24","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PYHISTORICALOUTCOMECOUNT!3",0,10,"20190923T100000.909 GMT","361.000000","2009.000000","Active","21","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PYHISTORICALOUTCOMECOUNT!3",99,0,0,180,"20190923T100000.929 GMT"
8.99,"Range : [7.0, 275.0]",4.585575,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[78.24, 100.64>","IH.CallCenter.Inbound.Accept.pyHistoricalOutcomeCount",9.86,15,4.16,0,"numeric","78.24","0.804073",0.000122,2370,4,1.096615,"100.64","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PYHISTORICALOUTCOMECOUNT!4",0,10,"20190923T100000.909 GMT","361.000000","2009.000000","Active","21","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PYHISTORICALOUTCOMECOUNT!4",198,0,0,213,"20190923T100000.929 GMT"
9.75,"Range : [7.0, 275.0]",-7.631511,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[100.64, 111.52>","IH.CallCenter.Inbound.Accept.pyHistoricalOutcomeCount",7.02,90,24.93,0,"numeric","100.64","0.804073",0.000122,2370,5,0.720071,"111.52","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PYHISTORICALOUTCOMECOUNT!5",0,10,"20190923T100000.910 GMT","361.000000","2009.000000","Active","21","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PYHISTORICALOUTCOMECOUNT!5",141,0,0,231,"20190923T100000.929 GMT"
5.32,"Range : [7.0, 275.0]",11.594448,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[111.52, 121.12>","IH.CallCenter.Inbound.Accept.pyHistoricalOutcomeCount",6.27,0,0,0,"numeric","111.52","0.804073",0.000122,2370,6,1.179691,"121.12","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PYHISTORICALOUTCOMECOUNT!6",0,10,"20190923T100000.910 GMT","361.000000","2009.000000","Active","21","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PYHISTORICALOUTCOMECOUNT!6",126,0,0,126,"20190923T100000.929 GMT"
14.43,"Range : [7.0, 275.0]",7.203699,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[121.12, 133.28>","IH.CallCenter.Inbound.Accept.pyHistoricalOutcomeCount",16.03,20,5.54,0,"numeric","121.12","0.804073",0.000122,2370,7,1.110704,"133.28","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PYHISTORICALOUTCOMECOUNT!7",0,10,"20190923T100000.911 GMT","361.000000","2009.000000","Active","21","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PYHISTORICALOUTCOMECOUNT!7",322,0,0,342,"20190923T100000.929 GMT"
14.94,"Range : [7.0, 275.0]",20.72968,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[133.28, 144.16>","IH.CallCenter.Inbound.Accept.pyHistoricalOutcomeCount",17.62,0,0,0,"numeric","133.28","0.804073",0.000122,2370,8,1.179691,"144.16","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PYHISTORICALOUTCOMECOUNT!8",0,10,"20190923T100000.911 GMT","361.000000","2009.000000","Active","21","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PYHISTORICALOUTCOMECOUNT!8",354,0,0,354,"20190923T100000.929 GMT"
15.19,"Range : [7.0, 275.0]",5.635633,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[144.16, 166.56>","IH.CallCenter.Inbound.Accept.pyHistoricalOutcomeCount",16.58,27,7.48,0,"numeric","144.16","0.804073",0.000122,2370,9,1.091215,"166.56","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PYHISTORICALOUTCOMECOUNT!9",0,10,"20190923T100000.912 GMT","361.000000","2009.000000","Active","21","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PYHISTORICALOUTCOMECOUNT!9",333,0,0,360,"20190923T100000.929 GMT"
69.79,"No. symbols = 5",-17.981963,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"InsuranceCoverage","IH.CallCenter.Inbound.Reject.pxLastGroupID",38.2,1084,81.69,0,"symbolic",NA,"0.747809",0.000156,1827,1,0.547384,NA,"20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTGROUPID!1",0,4,"20190923T100000.904 GMT","1327.000000","500.000000","Active","19","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTGROUPID!1",191,0,0,1275,"20190923T100000.929 GMT"
13.79,"No. symbols = 5",6.034732,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"Phones","IH.CallCenter.Inbound.Reject.pxLastGroupID",22.8,138,10.4,0,"symbolic",NA,"0.747809",0.000156,1827,2,1.653,NA,"20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTGROUPID!2",0,4,"20190923T100000.904 GMT","1327.000000","500.000000","Active","19","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTGROUPID!2",114,0,0,252,"20190923T100000.929 GMT"
12.64,"No. symbols = 5",15.243463,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"Membership","IH.CallCenter.Inbound.Reject.pxLastGroupID",37.2,45,3.39,0,"symbolic",NA,"0.747809",0.000156,1827,3,2.942182,NA,"20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTGROUPID!3",0,4,"20190923T100000.905 GMT","1327.000000","500.000000","Active","19","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTGROUPID!3",186,0,0,231,"20190923T100000.929 GMT"
3.78,"No. symbols = 5",-3.303086,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"RESIDUAL",0,"Tablets, Tariffs","IH.CallCenter.Inbound.Reject.pxLastGroupID",1.8,60,4.52,0,"symbolic",NA,"0.747809",0.000156,1827,4,0.476609,NA,"20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTGROUPID!4",0,4,"20190923T100000.905 GMT","1327.000000","500.000000","Active","19","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTGROUPID!4",9,0,0,69,"20190923T100000.929 GMT"
73.56,"Range : [61.03, 308.32]",-20.611024,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"<64.5545","IH.CallCenter.Inbound.Reject.pxLastOutcomeTime.DaysSince",38.2,1153,86.89,0,"numeric","61.034526","0.774275",0.000137,1827,1,0.519281,"64.554526","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTOUTCOMETIME.DAYSSINCE!1",0,4,"20190923T100000.901 GMT","1327.000000","500.000000","Active","18","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTOUTCOMETIME.DAYSSINCE!1",191,0,0,1344,"20190923T100000.929 GMT"
8.54,"Range : [61.03, 308.32]",11.91409,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[64.5545, 67.4345>","IH.CallCenter.Inbound.Reject.pxLastOutcomeTime.DaysSince",25.8,27,2.03,0,"numeric","64.554526","0.774275",0.000137,1827,2,3.021577,"67.434526","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTOUTCOMETIME.DAYSSINCE!2",0,4,"20190923T100000.902 GMT","1327.000000","500.000000","Active","18","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTOUTCOMETIME.DAYSSINCE!2",129,0,0,156,"20190923T100000.929 GMT"
5.25,"Range : [61.03, 308.32]",-5.267764,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[67.4345, 98.4745>","IH.CallCenter.Inbound.Reject.pxLastOutcomeTime.DaysSince",1.8,87,6.56,0,"numeric","67.434526","0.774275",0.000137,1827,3,0.342563,"98.474526","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTOUTCOMETIME.DAYSSINCE!3",0,4,"20190923T100000.903 GMT","1327.000000","500.000000","Active","18","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTOUTCOMETIME.DAYSSINCE!3",9,0,0,96,"20190923T100000.929 GMT"
12.64,"Range : [61.03, 308.32]",13.50973,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,">=98.4745","IH.CallCenter.Inbound.Reject.pxLastOutcomeTime.DaysSince",34.2,60,4.52,0,"numeric","98.474526","0.774275",0.000137,1827,4,2.704909,"317.034526","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTOUTCOMETIME.DAYSSINCE!4",0,4,"20190923T100000.903 GMT","1327.000000","500.000000","Active","18","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTOUTCOMETIME.DAYSSINCE!4",171,0,0,231,"20190923T100000.929 GMT"
14.12,"Range : [1.0, 232.0]",14.820289,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"<15.28","IH.CallCenter.Inbound.Reject.pyHistoricalOutcomeCount",38.4,66,4.97,0,"numeric","-178.0","0.958968",1.6e-05,1827,1,2.719256,"15.28","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!1",0,10,"20190923T100000.896 GMT","1327.000000","500.000000","Active","17","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!1",192,0,0,258,"20190923T100000.929 GMT"
21.51,"Range : [1.0, 232.0]",-23.629705,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,">=133.04","IH.CallCenter.Inbound.Reject.pyHistoricalOutcomeCount",0,393,29.62,0,"numeric","133.04","0.958968",1.6e-05,1827,10,0,"334.0","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!10",0,10,"20190923T100000.901 GMT","1327.000000","500.000000","Active","17","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!10",0,0,0,393,"20190923T100000.929 GMT"
5.09,"Range : [1.0, 232.0]",1.033431,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[15.28, 24.24>","IH.CallCenter.Inbound.Reject.pyHistoricalOutcomeCount",6,63,4.75,0,"numeric","15.28","0.958968",1.6e-05,1827,2,1.17871,"24.24","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!2",0,10,"20190923T100000.897 GMT","1327.000000","500.000000","Active","17","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!2",30,0,0,93,"20190923T100000.929 GMT"
6.24,"Range : [1.0, 232.0]",12.151888,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[24.24, 35.12>","IH.CallCenter.Inbound.Reject.pyHistoricalOutcomeCount",22.8,0,0,0,"numeric","24.24","0.958968",1.6e-05,1827,3,3.654,"35.12","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!3",0,10,"20190923T100000.897 GMT","1327.000000","500.000000","Active","17","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!3",114,0,0,114,"20190923T100000.929 GMT"
8.21,"Range : [1.0, 232.0]",-13.004476,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[35.12, 56.24>","IH.CallCenter.Inbound.Reject.pyHistoricalOutcomeCount",0,150,11.3,0,"numeric","35.12","0.958968",1.6e-05,1827,4,0,"56.24","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!4",0,10,"20190923T100000.898 GMT","1327.000000","500.000000","Active","17","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!4",0,0,0,150,"20190923T100000.929 GMT"
10.67,"Range : [1.0, 232.0]",-1.489034,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[56.24, 78.64>","IH.CallCenter.Inbound.Reject.pyHistoricalOutcomeCount",9,150,11.3,0,"numeric","56.24","0.958968",1.6e-05,1827,5,0.843231,"78.64","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!5",0,10,"20190923T100000.898 GMT","1327.000000","500.000000","Active","17","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!5",45,0,0,195,"20190923T100000.929 GMT"
12.15,"Range : [1.0, 232.0]",-12.180306,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[78.64, 89.52>","IH.CallCenter.Inbound.Reject.pyHistoricalOutcomeCount",1.8,213,16.05,0,"numeric","78.64","0.958968",1.6e-05,1827,6,0.148135,"89.52","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!6",0,10,"20190923T100000.899 GMT","1327.000000","500.000000","Active","17","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!6",9,0,0,222,"20190923T100000.929 GMT"
5.25,"Range : [1.0, 232.0]",10.900086,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[89.52, 97.2>","IH.CallCenter.Inbound.Reject.pyHistoricalOutcomeCount",19.2,0,0,0,"numeric","89.52","0.958968",1.6e-05,1827,7,3.654,"97.2","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!7",0,10,"20190923T100000.899 GMT","1327.000000","500.000000","Active","17","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!7",96,0,0,96,"20190923T100000.929 GMT"
11.17,"Range : [1.0, 232.0]",-15.526039,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[97.2, 111.28>","IH.CallCenter.Inbound.Reject.pyHistoricalOutcomeCount",0,204,15.37,0,"numeric","97.2","0.958968",1.6e-05,1827,8,0,"111.28","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!8",0,10,"20190923T100000.900 GMT","1327.000000","500.000000","Active","17","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!8",0,0,0,204,"20190923T100000.929 GMT"
5.58,"Range : [1.0, 232.0]",-3.810757,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[111.28, 133.04>","IH.CallCenter.Inbound.Reject.pyHistoricalOutcomeCount",2.8,88,6.63,0,"numeric","111.28","0.958968",1.6e-05,1827,9,0.501529,"133.04","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!9",0,10,"20190923T100000.900 GMT","1327.000000","500.000000","Active","17","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!9",14,0,0,102,"20190923T100000.929 GMT"
9.86,"Range : [16877.0, 94528.0]",12.25985,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"<24470.88","Income",14.53,48,3.32,0,"numeric","-111844.0","0.862286",3.9e-05,3468,1,1.473684,"24470.88","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!INCOME!1",0,13,"20190923T100000.878 GMT","1445.000000","2023.000000","Active","11","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!INCOME!1",294,0,0,342,"20190923T100000.929 GMT"
5.19,"Range : [16877.0, 94528.0]",-14.3392,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[60843.36, 62481.76>","Income",0,180,12.46,0,"numeric","60843.36","0.862286",3.9e-05,3468,10,0,"62481.76","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!INCOME!10",0,13,"20190923T100000.882 GMT","1445.000000","2023.000000","Active","11","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!INCOME!10",0,0,0,180,"20190923T100000.929 GMT"
5.36,"Range : [16877.0, 94528.0]",-3.603092,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[62481.76, 71329.12>","Income",4.15,102,7.06,0,"numeric","62481.76","0.862286",3.9e-05,3468,11,0.774194,"71329.12","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!INCOME!11",0,13,"20190923T100000.882 GMT","1445.000000","2023.000000","Active","11","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!INCOME!11",84,0,0,186,"20190923T100000.929 GMT"
5.88,"Range : [16877.0, 94528.0]",-2.006923,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[71329.12, 74933.6>","Income",5.19,99,6.85,0,"numeric","71329.12","0.862286",3.9e-05,3468,12,0.882353,"74933.6","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!INCOME!12",0,13,"20190923T100000.883 GMT","1445.000000","2023.000000","Active","11","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!INCOME!12",105,0,0,204,"20190923T100000.929 GMT"
5.28,"Range : [16877.0, 94528.0]",-14.475374,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,">=74933.6","Income",0,183,12.66,0,"numeric","74933.6","0.862286",3.9e-05,3468,13,0,"150300.0","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!INCOME!13",0,13,"20190923T100000.883 GMT","1445.000000","2023.000000","Active","11","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!INCOME!13",0,0,0,183,"20190923T100000.929 GMT"
6.14,"Range : [16877.0, 94528.0]",15.429379,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[24470.88, 26436.96>","Income",10.53,0,0,0,"numeric","24470.88","0.862286",3.9e-05,3468,2,1.714286,"26436.96","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!INCOME!2",0,13,"20190923T100000.878 GMT","1445.000000","2023.000000","Active","11","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!INCOME!2",213,0,0,213,"20190923T100000.929 GMT"
5.88,"Range : [16877.0, 94528.0]",1.036366,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[26436.96, 29386.08>","Income",6.23,78,5.4,0,"numeric","26436.96","0.862286",3.9e-05,3468,3,1.058824,"29386.08","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!INCOME!3",0,13,"20190923T100000.879 GMT","1445.000000","2023.000000","Active","11","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!INCOME!3",126,0,0,204,"20190923T100000.929 GMT"
5.1,"Range : [16877.0, 94528.0]",7.540551,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[29386.08, 33318.24>","Income",7.27,30,2.08,0,"numeric","29386.08","0.862286",3.9e-05,3468,4,1.423729,"33318.24","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!INCOME!4",0,13,"20190923T100000.879 GMT","1445.000000","2023.000000","Active","11","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!INCOME!4",147,0,0,177,"20190923T100000.929 GMT"
9.78,"Range : [16877.0, 94528.0]",4.73946,"c9809676-8aa3-5676-8eec-576e017e55fe",0,"EQUIBEHAVIOR",0,"[33318.24, 36267.36>","Income",11.72,102,7.06,0,"numeric","33318.24","0.862286",3.9e-05,3468,5,1.198483,"36267.36","20190923T095858.060 GMT","C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!INCOME!5",0,13,"20190923T100000.880 GMT","1445.000000","2023.000000","Active","11","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT C9809676-8AA3-5676-8EEC-576E017E55FE!20190923T095858.060 GMT!INCOME!5",237,0,0,339,"20190923T100000.929 GMT"
